user_id,gender,area,access_media,goal
9ba84e9cf8733ce6,남,강남구,페이스북,아이디어 실현
224bf36b191449c1,여,중구,오프라인 광고,문제해결
baf7aaf4e287ed86,여,광진구,네이버,부수입 창출
629ace9ab8ede18d,남,강서구,지인추천,의사결정
89ea14ec83acd6c2,남,관악구,인스타그램,아이디어 실현
72ffe4728fe5dbb6,여,강남구,페이스북,문제해결
c79baa24b4ce251e,여,용산구,인스타그램,부수입 창출
76eb872e81c8da4a,여,강남구,페이스북,아이디어 실현
aecde2e62d338ad1,여,마포구,에브리타임,의사결정
57184ddba18dc5e2,여,중구,오프라인 광고,부수입 창출
ef368e6beb97aed3,남,중구,오프라인 광고,아이디어 실현
1a4bba5d794af76d,남,관악구,인스타그램,부수입 창출
c89fb7ac8f8f2574,남,광진구,네이버,의사결정
18262289975b4e7b,남,광진구,네이버,아이디어 실현
1af56581c3ccb25a,남,광진구,네이버,문제해결
69f6576197b7ca13,여,광진구,네이버,리서치 능력
af73d2e983aea53c,남,광진구,네이버,문제해결
332deb6548478889,남,광진구,네이버,의사결정
8b95a6bb8f1763ef,여,강서구,검색,의사결정
cc15d8e772ef84aa,여,마포구,에브리타임,부수입 창출
13758c338f61b849,여,용산구,인스타그램,업무효율
edf6e4d7d45efa1e,여,중구,검색,아이디어 실현
a49a2f28f45984b5,여,관악구,인스타그램,부수입 창출
5b6bf113fa265cf7,여,도봉구,인스타그램,의사결정
7c8dc35fc624eecc,여,광진구,네이버,문제해결
4a836ae1c1586c7c,남,마포구,에브리타임,아이디어 실현
ff67365c96ce6fe2,여,중구,검색,아이디어 실현
3c7a967cb6cec277,남,강서구,지인추천,의사결정
14e33f6a2ecb518b,여,용산구,인스타그램,부수입 창출
455959115b825414,남,강서구,지인추천,부수입 창출
3db62ad495e242b2,여,강서구,지인추천,부수입 창출
e1578daeab1e7e6b,여,송파구,인스타그램,부수입 창출
af3f747ccd8af96f,여,강서구,지인추천,아이디어 실현
d5ac7c7789c8ddab,여,은평구,네이버,리서치 능력
7a435d1e5c581af8,여,중구,검색,문제해결
ceb6ddad3a8e294c,남,도봉구,인스타그램,아이디어 실현
d8f758b73425cb19,여,강남구,페이스북,부수입 창출
441aea49741d667d,남,중구,오프라인 광고,리서치 능력
737b2cd2a81abe39,여,강남구,페이스북,부수입 창출
17fd783f8ff18ebc,남,강남구,페이스북,부수입 창출
153565174aa56ab5,여,마포구,에브리타임,리서치 능력
b5a67238f29879c9,여,마포구,에브리타임,아이디어 실현
287d4c6c51c7e953,여,은평구,지인추천,리서치 능력
89e2a321bdba62ab,여,강서구,검색,의사결정
7afcd11b5bbce65d,남,용산구,인스타그램,부수입 창출
d752bc5dab268588,남,강남구,페이스북,의사결정
78bcae6963458837,여,중구,검색,부수입 창출
36bae27a9c6d6cb3,여,강남구,페이스북,부수입 창출
b14c7519a6b2495f,남,은평구,지인추천,부수입 창출
43c4ec2a9f632bb6,남,강남구,페이스북,의사결정
d14a1aa1fa6f96c2,여,강서구,검색,업무효율
742b645e94c68132,여,강남구,페이스북,부수입 창출
f1e28e5f4a91fe61,남,은평구,지인추천,의사결정
51f35bd69c55649e,남,강남구,페이스북,의사결정
e31a2fa4a8e18bcc,남,용산구,인스타그램,아이디어 실현
ace738548364b379,여,중구,오프라인 광고,부수입 창출
3a75ee197ac438ff,여,마포구,에브리타임,업무효율
df28b5c2c46d8b1d,여,도봉구,인스타그램,부수입 창출
2ea5716871d577ca,남,은평구,네이버,부수입 창출
6461cc3395affd5a,여,강남구,페이스북,업무효율
ad9b49d6426921d5,여,마포구,에브리타임,부수입 창출
f273fd1d4b2af6bd,여,중구,검색,리서치 능력
1e32cb16b8dff69f,남,은평구,지인추천,의사결정
7589aaedf22756de,남,중구,검색,부수입 창출
b2e8379241dac9bf,여,광진구,네이버,아이디어 실현
91de1e7ba34ed7b5,여,마포구,에브리타임,아이디어 실현
d27a58d18298353f,남,중구,검색,업무효율
c87be78495af7cc6,여,강서구,검색,부수입 창출
ccbc4fbd349eebaf,여,은평구,지인추천,아이디어 실현
9ce6faae3ce6145d,남,용산구,인스타그램,부수입 창출
3f24e363426c8c4e,여,송파구,인스타그램,리서치 능력
e91c76bf1a7d3aae,여,강남구,페이스북,의사결정
faaa16cffadafcfa,남,관악구,인스타그램,업무효율
86fae2feb2b18bb3,여,용산구,인스타그램,문제해결
74411fa8c9dbc1f8,남,강남구,페이스북,부수입 창출
42f4f8eea1e39cf4,남,은평구,지인추천,부수입 창출
f2928f86e6ca9c41,남,도봉구,인스타그램,부수입 창출
43312c3b8cafe6de,여,중구,검색,부수입 창출
aba11bd72f614f63,여,광진구,네이버,업무효율
999241bd533eac5a,여,강서구,검색,아이디어 실현
b565f2a879285146,여,중구,오프라인 광고,부수입 창출
51f634648c43ced1,여,도봉구,인스타그램,부수입 창출
b85d58c74946c3a6,여,강남구,페이스북,부수입 창출
93ca4aad74f61cdd,여,중구,검색,의사결정
e3df9ef82894b3a9,여,강남구,페이스북,아이디어 실현
2a159c5fc2fcba7c,여,중구,검색,리서치 능력
6c7819b8efa333c3,여,강서구,검색,의사결정
d7bf52a3fc82f391,여,강남구,페이스북,아이디어 실현
7ba2d388c89e611e,남,강남구,페이스북,리서치 능력
c23285c3fc129c5a,여,도봉구,인스타그램,의사결정
89ad77913a6ac7df,여,송파구,인스타그램,의사결정
eaee99f4a44f54e6,남,강남구,페이스북,부수입 창출
2cf6b7278ae4aa25,남,강남구,페이스북,의사결정
cca93947864dd9ca,남,광진구,네이버,아이디어 실현
281839417f7c448a,여,광진구,네이버,아이디어 실현
652ad561158238cb,남,강남구,페이스북,문제해결
ede6eae356768457,남,강서구,지인추천,부수입 창출
8a2b69b1c2cdce1d,여,도봉구,인스타그램,아이디어 실현
ecb8e183cfeb7be3,남,강남구,페이스북,부수입 창출
af12f3cf26461ffe,여,강서구,검색,부수입 창출
daaaf26515abd64c,여,은평구,지인추천,부수입 창출
6b4923d882ab31f9,남,은평구,지인추천,부수입 창출
5ef4d28e51b5b563,여,은평구,지인추천,의사결정
1ec76a88c67c2493,남,마포구,에브리타임,부수입 창출
46e612c32bf41e44,여,강남구,페이스북,의사결정
3252b96152338493,여,강남구,페이스북,부수입 창출
6bd5a5688159a62e,여,도봉구,인스타그램,의사결정
c75e598c865b6bfa,여,용산구,인스타그램,리서치 능력
92693b864e784c9b,여,은평구,지인추천,부수입 창출
2d2513e9f1c25b6a,여,광진구,네이버,부수입 창출
a5a55c764ded99ce,여,용산구,인스타그램,의사결정
59ae1a63462e8d47,여,송파구,인스타그램,부수입 창출
6eb94e492972ade3,여,강남구,페이스북,아이디어 실현
dc8b7e2132173a17,여,마포구,에브리타임,부수입 창출
bdbfef83df2a76e9,여,은평구,지인추천,부수입 창출
518cb4c3d64cea7f,여,중구,오프라인 광고,부수입 창출
89585815bc2a7e8b,여,강남구,페이스북,부수입 창출
51c8dccd3b67dd64,여,용산구,인스타그램,의사결정
52a65517f38a1583,여,마포구,에브리타임,부수입 창출
d9145d3e35c9e6ff,여,중구,검색,리서치 능력
3e19f7f94ca54f14,남,관악구,인스타그램,의사결정
92f34f561e58ee93,여,강서구,검색,리서치 능력
b53428f343f55391,남,마포구,에브리타임,부수입 창출
43d579dc1ee84ee9,여,도봉구,인스타그램,부수입 창출
7b16eef64f7f92cb,여,은평구,지인추천,부수입 창출
14bf1c5e7876eb21,남,송파구,인스타그램,아이디어 실현
346f8da61b91f937,남,강서구,지인추천,문제해결
9652edfcea8a7b68,여,도봉구,인스타그램,부수입 창출
4bed215c71b45c86,여,도봉구,인스타그램,의사결정
27942969a429a6fa,여,용산구,인스타그램,부수입 창출
529b8dad1a5fafaf,여,광진구,네이버,의사결정
c79643899fd13fc9,여,강남구,페이스북,부수입 창출
7aeb3dacb436d214,남,도봉구,인스타그램,부수입 창출
c223c81f9eed8dc9,여,마포구,에브리타임,부수입 창출
4af1a78d2f49f5fb,여,관악구,인스타그램,부수입 창출
bdeae1b6e66827ae,남,은평구,네이버,부수입 창출
5d83da1124997e82,여,마포구,에브리타임,의사결정
bcf9a63aadefa212,남,강서구,검색,부수입 창출
8ba25df6276ad424,여,강남구,페이스북,아이디어 실현
bccdbc3ec86996b3,여,강서구,지인추천,아이디어 실현
a1244445c1fb68fe,남,도봉구,인스타그램,아이디어 실현
fc4bdbd3ac837315,남,강남구,페이스북,아이디어 실현
6e283a8c3152c364,남,강남구,페이스북,아이디어 실현
654a5a75c5d23918,남,관악구,인스타그램,부수입 창출
4dbc4f75ee5a38d3,여,강남구,페이스북,부수입 창출
5c7551912bcda541,여,광진구,네이버,부수입 창출
b1181c853a6d5d13,남,강남구,페이스북,부수입 창출
39c1cfe22c11e4ab,여,도봉구,인스타그램,의사결정
2cb3eb1f24f49e88,여,용산구,인스타그램,의사결정
74cea2cb1e7cbc53,여,강남구,페이스북,아이디어 실현
c46cb7e1d67dd6ea,남,송파구,인스타그램,의사결정
57691c6f955dfde3,여,도봉구,인스타그램,부수입 창출
493b8bfced6ad913,여,광진구,네이버,부수입 창출
deb5285be2e4fcb7,여,마포구,에브리타임,문제해결
8f8b4c66ce9e3176,여,관악구,인스타그램,의사결정
5f6e8577d2a4461b,여,광진구,네이버,부수입 창출
adf86415f5524dc3,여,송파구,인스타그램,의사결정
84945a8a6d4c55a8,여,강서구,검색,의사결정
3bf53d62371d4227,남,중구,검색,부수입 창출
c4921fb5996de324,여,용산구,인스타그램,부수입 창출
2e99eb5b4cbbc4ce,여,강남구,페이스북,의사결정
1c5f3be138572f3f,남,용산구,인스타그램,의사결정
4d7127e88f283ba2,여,강남구,페이스북,의사결정
1ea39ab92661fd2c,여,도봉구,인스타그램,리서치 능력
9e6998ffe4aae1bc,남,광진구,네이버,부수입 창출
bd5c4a7a28ca15f8,여,용산구,인스타그램,문제해결
89567e4d6bc13f4d,남,강남구,페이스북,의사결정
f7d186c21bf4ff49,여,강남구,페이스북,부수입 창출
fcb92478b1717865,여,광진구,네이버,리서치 능력
67f2a933c7ff5271,여,강남구,페이스북,부수입 창출
cdb69fda49affce4,여,은평구,네이버,부수입 창출
541925d696acc852,여,강서구,검색,아이디어 실현
bfe3ef1875b6393b,여,도봉구,인스타그램,부수입 창출
1b96c1f782b3464a,여,은평구,네이버,리서치 능력
6becdb17f9997348,남,강남구,페이스북,의사결정
dc4898477aa77743,여,광진구,네이버,부수입 창출
c827c724bc37dddd,여,강서구,지인추천,문제해결
2eb4ed3eb68a6839,남,마포구,에브리타임,부수입 창출
16852761349dbf1b,남,은평구,네이버,부수입 창출
fbd778ed274dc126,남,은평구,네이버,부수입 창출
e86cbb248e8361af,남,강서구,지인추천,아이디어 실현
ceb458e1b48c654d,여,중구,오프라인 광고,의사결정
469a3b68294c7ceb,남,용산구,인스타그램,아이디어 실현
fd64b9fb44ae8483,여,강남구,페이스북,문제해결
92e5594b1f16d3d4,여,용산구,인스타그램,부수입 창출
9f7bcb4aa7bb9493,여,강남구,페이스북,리서치 능력
129e32d21673c73c,여,광진구,네이버,업무효율
f2d1dd198f4a42b7,남,마포구,에브리타임,아이디어 실현
157a684116c63aaf,남,은평구,네이버,부수입 창출
6ebe79ac6d3e179d,여,마포구,에브리타임,의사결정
a69266cf5bf55712,여,관악구,인스타그램,아이디어 실현
ae3ed4de96ae24e6,여,강남구,페이스북,의사결정
594b7c4515716848,남,용산구,인스타그램,부수입 창출
e5e39199196f6e6a,여,강남구,페이스북,의사결정
19ec2434b4ed149f,여,도봉구,인스타그램,업무효율
f7821427d1e1ed46,남,송파구,인스타그램,아이디어 실현
13ce359d3371b261,남,용산구,인스타그램,문제해결
dd9858f8b228cfac,여,강남구,페이스북,부수입 창출
ea5bfdc287b4afc2,여,광진구,네이버,업무효율
bbfb57bc6b2e677d,남,강남구,페이스북,문제해결
a776e3ac346f5b89,여,송파구,인스타그램,부수입 창출
9299fc24eed7ed4f,남,도봉구,인스타그램,부수입 창출
1855e2c8cbeb97d1,여,강남구,페이스북,아이디어 실현
bec22fe51d8ef4be,여,마포구,에브리타임,업무효율
a24f62afe138c232,남,마포구,에브리타임,부수입 창출
64f3594b58e6463f,여,은평구,지인추천,아이디어 실현
828ab148a9c59668,여,광진구,네이버,업무효율
e2883bc6ee6da48e,여,은평구,지인추천,문제해결
33e58c9db2289327,여,마포구,에브리타임,문제해결
bf942564cea4f499,남,마포구,에브리타임,문제해결
279bdb411ceb6928,여,마포구,에브리타임,부수입 창출
ea6a8cd5a8d8654f,남,은평구,지인추천,부수입 창출
ab8c21997c7c9a53,남,마포구,에브리타임,문제해결
e846caf911b97dba,여,강서구,검색,부수입 창출
2e8fd17dd423a84b,여,용산구,인스타그램,리서치 능력
a74cd9cfa68a675f,남,도봉구,인스타그램,의사결정
3c832b398426244e,남,은평구,네이버,업무효율
cfb52997d286c3d1,여,은평구,네이버,문제해결
c6b63f8b56ba752d,남,광진구,네이버,의사결정
759d688e52bb2fbf,여,은평구,지인추천,부수입 창출
36f9f86c55fda738,여,마포구,에브리타임,부수입 창출
283ff679c887d3ea,여,강남구,페이스북,업무효율
33f13973ee156244,여,중구,오프라인 광고,아이디어 실현
3d3d485b2ca1a69c,여,은평구,네이버,부수입 창출
3543d212d34c6715,여,강남구,페이스북,의사결정
f9dccb56cda2e12d,여,강남구,페이스북,문제해결
4121b5a36a427a7a,여,광진구,네이버,업무효율
dfbd3a834374e93d,남,은평구,네이버,부수입 창출
15156457b5c456db,여,광진구,네이버,부수입 창출
cf34cdf52aabecb6,남,강남구,페이스북,부수입 창출
93c8f64e233f6bef,남,강남구,페이스북,아이디어 실현
b9a11adee4496149,남,강남구,페이스북,부수입 창출
5a26e747c81812ff,여,강남구,페이스북,의사결정
e1637eadcfa212d3,남,마포구,에브리타임,업무효율
4c6551bee8ecc68c,남,광진구,네이버,부수입 창출
1d5f96de8c555791,여,광진구,네이버,부수입 창출
57b47ca766aa1be8,남,은평구,지인추천,문제해결
1bdfa1f713a6bd2d,여,마포구,에브리타임,업무효율
5f3872b9a85aaa24,여,중구,검색,의사결정
5a2cfd96177ccccb,여,은평구,지인추천,부수입 창출
4da8f1311d94aeb5,여,강서구,지인추천,의사결정
bfaf32471bfccf6e,여,용산구,인스타그램,부수입 창출
a5775624cd53a128,여,도봉구,인스타그램,부수입 창출
ec354e5d25586f3a,남,강남구,페이스북,부수입 창출
a49a649759b83326,남,용산구,인스타그램,부수입 창출
237a15a4c854a19f,남,광진구,네이버,부수입 창출
9e39ebcdb3e41fdb,여,도봉구,인스타그램,부수입 창출
ccd9564adf22a5f7,여,강남구,페이스북,부수입 창출
291ad78f3adfa9ee,여,강남구,페이스북,부수입 창출
dfa8afb8ada36a4a,여,광진구,네이버,부수입 창출
e1bc2f79b2252fc1,남,광진구,네이버,리서치 능력
5f5c21784467c325,여,은평구,네이버,부수입 창출
b393c351989e9a3e,여,중구,검색,부수입 창출
bdbaf49e14c32419,남,강남구,페이스북,아이디어 실현
f6b5bdae7ecda1b9,여,강남구,페이스북,부수입 창출
b8887f758f427bbf,여,중구,오프라인 광고,의사결정
72a814eeeb1ae624,여,도봉구,인스타그램,부수입 창출
b335fa2b62ce6889,남,강서구,검색,부수입 창출
e2ed76e331e95a72,여,도봉구,인스타그램,부수입 창출
f41cdf81cd51798c,여,강서구,지인추천,업무효율
9ac1cc87682fea2d,여,도봉구,인스타그램,의사결정
dba447d7c15e74c4,여,관악구,인스타그램,부수입 창출
a49a417981bb1b8b,여,도봉구,인스타그램,아이디어 실현
b5a63e9b523dbc3f,남,용산구,인스타그램,부수입 창출
738685b48fd7c6c5,여,마포구,에브리타임,의사결정
ff5223529725ee22,여,강남구,페이스북,업무효율
37484de1aab5bfce,여,광진구,네이버,부수입 창출
e797edbdc56ad969,여,송파구,인스타그램,문제해결
f738175c82c75d16,여,강남구,페이스북,부수입 창출
2b55923c9ec81728,여,은평구,네이버,의사결정
c29c4ed1d11c9e33,여,도봉구,인스타그램,업무효율
e511cb395d54e77b,여,은평구,지인추천,부수입 창출
5a1d5dcbdbcca181,남,은평구,네이버,부수입 창출
8ac5b9fae2f9dec8,여,용산구,인스타그램,부수입 창출
2b3a38ccc5a98d4c,여,용산구,인스타그램,아이디어 실현
d1d25f9342c46688,남,중구,오프라인 광고,리서치 능력
e4f2df9a2d2e12ce,남,강남구,페이스북,문제해결
4a7c85e94c58456e,여,광진구,네이버,부수입 창출
57245231bdb44e18,여,광진구,네이버,부수입 창출
5a7456855a3ef89d,남,중구,검색,부수입 창출
8f311f9d1162ef53,여,송파구,인스타그램,부수입 창출
3d7da7a58fd98f8e,여,은평구,네이버,의사결정
e7f1618141844cdd,여,용산구,인스타그램,업무효율
66697cd271f29685,여,중구,검색,의사결정
2a67ac582354c646,여,마포구,에브리타임,의사결정
472a8391ffec431b,여,은평구,네이버,아이디어 실현
bf498a7695ed1f4c,여,강남구,페이스북,부수입 창출
861b868e2c6ef4ad,남,광진구,네이버,아이디어 실현
a44268f22ef29d8b,남,광진구,네이버,의사결정
ab38b832bcf1c742,여,중구,검색,부수입 창출
4a95e9812ee71b12,여,관악구,인스타그램,부수입 창출
8e21c37bcadcdd6d,남,용산구,인스타그램,부수입 창출
e2faca6f7d2546fb,남,광진구,네이버,부수입 창출
33294d64f4938e14,남,강남구,페이스북,의사결정
b7343638f9c4b466,남,강남구,페이스북,의사결정
8749a4992d5b6646,남,강남구,페이스북,부수입 창출
2de6b81ad89c3315,여,용산구,인스타그램,부수입 창출
d191bc2716f59528,남,은평구,네이버,아이디어 실현
b6593fec9af7e25c,남,관악구,인스타그램,아이디어 실현
f31643f2fd6af4a5,여,마포구,에브리타임,의사결정
bdc7aeecd579cbda,남,은평구,지인추천,부수입 창출
f3f3a4791d33594a,남,중구,오프라인 광고,의사결정
6445897d51ee37d6,남,은평구,지인추천,부수입 창출
76c9aa27e4a278e6,남,강남구,페이스북,문제해결
4b1fdfebbfb37afd,남,도봉구,인스타그램,부수입 창출
98c932ccc29fffe5,여,광진구,네이버,의사결정
9757f775d8467bdf,남,은평구,지인추천,부수입 창출
8ac6153939161e56,여,마포구,에브리타임,의사결정
dfd2d59d3f6d2b9c,여,마포구,에브리타임,부수입 창출
ed15f5db89e87136,여,중구,오프라인 광고,부수입 창출
481ac67183f266b3,여,광진구,네이버,부수입 창출
d55ad7a1546f7d21,여,도봉구,인스타그램,부수입 창출
a49b7fff9ebb2b48,여,송파구,인스타그램,아이디어 실현
3fb8c77737c82446,여,은평구,네이버,문제해결
3e3194c6837a28ac,여,도봉구,인스타그램,문제해결
4a66b2bf9a7a8a44,여,중구,검색,아이디어 실현
beca5355d9a8158a,여,은평구,지인추천,부수입 창출
aa8ee4bc74f857c9,여,마포구,에브리타임,의사결정
57f1413b7ae47a1a,여,강남구,페이스북,아이디어 실현
7b5e6252dacf866b,여,광진구,네이버,아이디어 실현
6efefded4d773ed3,여,관악구,인스타그램,리서치 능력
f44ece979c6dd81d,여,송파구,인스타그램,의사결정
9eb254727cacd86b,여,마포구,에브리타임,부수입 창출
dcd8fa8fd3dc323d,여,강서구,검색,의사결정
cc4f7cdd662e2ca1,여,도봉구,인스타그램,부수입 창출
7fcb3f63e65aa878,여,송파구,인스타그램,의사결정
4d8b55a3c2ea5d5f,여,강남구,페이스북,부수입 창출
dd11e11eb9d98d3f,남,중구,오프라인 광고,아이디어 실현
e98c822227f9be6d,남,은평구,지인추천,부수입 창출
f62c77bb4f343cbe,남,용산구,인스타그램,의사결정
65f4535f38b4fa2e,남,마포구,에브리타임,의사결정
81d92667c2238cc9,여,중구,검색,부수입 창출
5cc64c7b32ed789b,여,중구,검색,의사결정
