기준년월,지역명,지역코드,법정동,아파트,거래금액,년,월,일,건축년도,전용면적,층
202006,서울특별시종로구,11110,신교동,신현(102동),100000,2020,6,30,2002,,5
202006,서울특별시종로구,11110,사직동,광화문풍림스페이스본(101동~105동),121500,2020,6,4,2008,126.34,7
202006,서울특별시종로구,11110,사직동,광화문풍림스페이스본(101동~105동),115000,2020,6,9,2008,94.28,5
202006,서울특별시종로구,11110,사직동,광화문풍림스페이스본(101동~105동),113000,2020,6,13,2008,97.61,1
202006,서울특별시종로구,11110,사직동,광화문풍림스페이스본(101동~105동),124000,2020,6,16,2008,94.51,5
202006,서울특별시종로구,11110,사직동,광화문풍림스페이스본(101동~105동),120000,2020,6,20,2008,,14
202006,서울특별시종로구,11110,사직동,광화문풍림스페이스본(106동),146000,2020,6,22,2008,150.4,7
202006,서울특별시종로구,11110,사직동,광화문풍림스페이스본(101동~105동),130000,2020,6,24,2008,94.51,14
202006,서울특별시종로구,11110,사직동,광화문풍림스페이스본(101동~105동),112000,2020,6,24,2008,94.28,1
202006,서울특별시종로구,11110,사직동,광화문풍림스페이스본(101동~105동),145000,2020,6,26,2008,126.34,6
202006,서울특별시종로구,11110,당주동,세종,79000,2020,6,15,1983,102.89,5
202006,서울특별시종로구,11110,내수동,경희궁의아침2단지,140000,2020,6,1,2004,124.17,4
202006,서울특별시종로구,11110,내수동,경희궁의아침3단지,172000,2020,6,,2004,174.55,11
202006,서울특별시종로구,11110,내수동,세종로대우,95000,2020,6,5,1994,109.91,11
202006,서울특별시종로구,11110,내수동,경희궁의아침3단지,155000,2020,6,9,2004,149,14
202006,서울특별시종로구,11110,내수동,경희궁의아침3단지,178500,2020,6,16,2004,174.55,7
202006,서울특별시종로구,11110,내수동,킹스매너,158000,2020,6,16,2004,218.86,2
202006,서울특별시종로구,11110,내수동,경희궁의아침2단지,170000,2020,6,22,2004,174.55,10
202006,서울특별시종로구,11110,익선동,현대뜨레비앙,36000,2020,6,2,2003,48.54,9
202006,서울특별시종로구,11110,익선동,운현신화타워,,2020,6,18,1998,50.31,14
202006,서울특별시종로구,11110,인의동,효성쥬얼리시티,71000,2020,6,7,2006,84.98,8
202006,서울특별시종로구,11110,인의동,효성쥬얼리시티,75000,2020,6,,2006,84.7,11
202006,서울특별시종로구,11110,인의동,효성쥬얼리시티,86000,2020,6,29,2006,,15
202006,서울특별시종로구,11110,인의동,효성쥬얼리시티,124000,2020,6,30,2006,169.86,19
202006,서울특별시종로구,11110,인의동,효성쥬얼리시티,86000,2020,6,30,2006,98.39,15
202006,서울특별시종로구,11110,명륜2가,아남1,89500,2020,6,4,1995,84.9,4
202006,서울특별시종로구,11110,명륜2가,아남1,89900,2020,6,13,1995,84.9,8
202006,서울특별시종로구,11110,창신동,창신쌍용1,75300,2020,6,1,1992,106.62,13
202006,서울특별시종로구,11110,창신동,창신쌍용2,56500,2020,6,2,1993,79.87,5
202006,서울특별시종로구,11110,창신동,창신쌍용2,46500,2020,6,2,1993,54.7,2
202006,서울특별시종로구,11110,창신동,창신쌍용1,67000,2020,6,3,1992,79.87,12
202006,서울특별시종로구,11110,창신동,동대문맨션,33500,2020,6,5,1973,83.83,3
202006,서울특별시종로구,11110,창신동,창신쌍용2,49500,2020,6,6,1993,54.7,6
202006,서울특별시종로구,11110,창신동,창신쌍용1,64000,2020,6,7,1992,79.87,8
202006,서울특별시종로구,11110,창신동,창신쌍용1,52500,2020,6,8,1992,54.7,7
202006,서울특별시종로구,11110,창신동,MID그린(8동),28000,2020,6,8,2002,59.01,1
202006,서울특별시종로구,11110,창신동,창신쌍용2,75000,2020,6,9,1993,106.62,8
202006,서울특별시종로구,11110,창신동,창신쌍용2,57800,2020,6,12,1993,79.87,8
202006,서울특별시종로구,11110,창신동,창신쌍용2,76000,2020,6,12,1993,106.62,8
202006,서울특별시종로구,11110,창신동,창신쌍용2,51900,2020,6,13,1993,,10
202006,서울특별시종로구,11110,창신동,창신쌍용2,,2020,6,13,1993,64.66,7
202006,서울특별시종로구,11110,창신동,창신쌍용2,51000,2020,6,13,1993,64.66,5
202006,서울특별시종로구,11110,창신동,창신쌍용2,56000,2020,6,14,1993,79.87,8
202006,서울특별시종로구,11110,창신동,창신쌍용2,58000,2020,6,14,1993,79.87,7
202006,서울특별시종로구,11110,창신동,창신쌍용1,61800,2020,6,15,1992,79.87,2
202006,서울특별시종로구,11110,창신동,창신쌍용1,54800,2020,6,16,1992,54.7,
202006,서울특별시종로구,11110,창신동,창신쌍용1,63800,2020,6,16,1992,79.87,4
202006,서울특별시종로구,11110,창신동,창신쌍용2,55000,2020,6,17,1993,79.87,3
202006,서울특별시종로구,11110,창신동,유성,34000,2020,6,17,1996,59.94,2
202006,서울특별시종로구,11110,창신동,일우,34500,2020,6,18,2002,59.3,6
202006,서울특별시종로구,11110,창신동,창신쌍용2,63000,2020,6,18,1993,79.87,7
202006,서울특별시종로구,11110,창신동,동대문,40000,2020,6,18,1966,28.8,2
202006,서울특별시종로구,11110,창신동,창신쌍용1,77000,2020,6,19,1992,106.62,3
202006,서울특별시종로구,11110,창신동,두산,,2020,6,20,1999,84.9,10
202006,서울특별시종로구,11110,창신동,창신쌍용2,51000,2020,6,20,1993,64.66,8
202006,서울특별시종로구,11110,창신동,창신쌍용1,51600,2020,6,20,1992,54.7,2
202006,서울특별시종로구,11110,창신동,두산,65000,2020,6,20,1999,59.95,19
202006,서울특별시종로구,11110,창신동,두산,88000,2020,6,22,1999,84.9,10
202006,서울특별시종로구,11110,창신동,창신쌍용2,74000,2020,6,23,1993,115.53,9
202006,서울특별시종로구,11110,창신동,동대문,35000,2020,6,23,1966,28.8,4
202006,서울특별시종로구,11110,창신동,창신쌍용2,59000,2020,6,24,1993,79.87,6
202006,서울특별시종로구,11110,창신동,브라운스톤창신,69000,2020,6,26,2006,84.87,12
202006,서울특별시종로구,11110,창신동,창신쌍용1,55000,2020,6,27,1992,54.7,11
202006,서울특별시종로구,11110,창신동,동대문,40000,2020,6,29,1966,28.8,2
202006,서울특별시종로구,11110,창신동,창신쌍용1,56900,2020,6,30,1992,54.7,4
202006,서울특별시종로구,11110,창신동,창신쌍용1,58000,2020,6,30,1992,54.7,2
202006,서울특별시종로구,11110,숭인동,종로센트레빌,71200,2020,6,1,2008,59.92,10
202006,서울특별시종로구,11110,숭인동,종로센트레빌,71500,2020,6,10,2008,59.92,1
202006,서울특별시종로구,11110,숭인동,종로중흥S클래스,13600,2020,6,10,2013,19.466,
202006,서울특별시종로구,11110,숭인동,종로센트레빌,82000,2020,6,13,2008,84.92,4
202006,서울특별시종로구,11110,숭인동,종로청계힐스테이트,93000,2020,6,13,2009,84.9478,18
202006,서울특별시종로구,11110,숭인동,종로센트레빌,72000,2020,6,15,2008,59.92,3
202006,서울특별시종로구,11110,숭인동,숭인상가,42000,2020,6,15,1979,80.85,8
202006,서울특별시종로구,11110,숭인동,종로센트레빌,94000,2020,6,16,2008,114.67,9
202006,서울특별시종로구,11110,숭인동,삼전솔하임4차,13500,2020,6,17,2014,15.09,16
202006,서울특별시종로구,11110,숭인동,숭인한양LEEPS,11200,2020,6,18,2014,12.78,8
202006,서울특별시종로구,11110,숭인동,버넷하임1,12900,2020,6,24,2013,17.96,12
202006,서울특별시종로구,11110,숭인동,종로센트레빌,74900,2020,6,30,2008,59.92,9
202006,서울특별시종로구,11110,평동,경희궁자이(3단지),141500,2020,6,3,2017,59.855,7
202006,서울특별시종로구,11110,평동,경희궁자이(3단지),170000,2020,6,17,2017,84.836,4
202006,서울특별시종로구,11110,평동,경희궁자이(3단지),169000,2020,6,18,2017,84.836,
202006,서울특별시종로구,11110,평동,경희궁자이(3단지),137000,2020,6,20,2017,59.855,3
202006,서울특별시종로구,11110,평동,경희궁자이(3단지),140000,2020,6,29,2017,59.855,5
202006,서울특별시종로구,11110,홍파동,경희궁자이(2단지),149500,2020,6,12,2017,77.974,5
202006,서울특별시종로구,11110,홍파동,경희궁자이(2단지),174000,2020,6,18,2017,84.836,16
202006,서울특별시종로구,11110,홍파동,경희궁자이(2단지),160000,2020,6,22,2017,84.99,4
202006,서울특별시종로구,11110,홍파동,경희궁자이(2단지),160500,2020,6,25,2017,84.944,4
202006,서울특별시종로구,11110,홍파동,경희궁자이(2단지),166000,2020,6,26,2017,84.99,18
202006,서울특별시종로구,11110,홍파동,경희궁자이(2단지),163500,2020,6,27,2017,84.907,6
202006,서울특별시종로구,11110,홍파동,경희궁자이(2단지),165000,2020,6,27,2017,84.836,10
202006,서울특별시종로구,11110,홍파동,경희궁자이(2단지),172000,2020,6,27,2017,84.614,7
202006,서울특별시종로구,11110,홍파동,경희궁자이(2단지),142000,2020,6,30,2017,59.855,7
202006,서울특별시종로구,11110,홍파동,경희궁자이(2단지),162500,2020,6,30,2017,84.907,19
202006,서울특별시종로구,11110,교북동,동아,62000,2020,6,16,1995,59.98,10
202006,서울특별시종로구,11110,구기동,마운틴뷰,40000,2020,6,12,2019,76.66,1
202006,서울특별시종로구,11110,평창동,롯데낙천대,78000,2020,6,4,2001,110.53,5
202006,서울특별시종로구,11110,평창동,롯데낙천대,80200,2020,6,8,2001,110.53,4
202006,서울특별시종로구,11110,평창동,롯데낙천대,85000,2020,6,16,2001,133.34,1
202006,서울특별시종로구,11110,평창동,엘리시아,85000,2020,6,17,2009,200.19,3
202006,서울특별시종로구,11110,평창동,엘리시아,80000,2020,6,19,2009,200.19,5
202006,서울특별시종로구,11110,평창동,밀레니엄,72700,2020,6,24,2004,110.61,3
202006,서울특별시종로구,11110,평창동,밀레니엄,72000,2020,6,27,2004,108.18,3
202006,서울특별시종로구,11110,무악동,무악다온채,57000,2020,6,8,2011,,2
202006,서울특별시종로구,11110,무악동,현대,100450,2020,6,12,2000,84.92,18
202006,서울특별시종로구,11110,무악동,인왕산아이파크,93000,2020,6,13,2008,59.993,17
202006,서울특별시종로구,11110,무악동,인왕산아이파크,110500,2020,6,15,2008,84.858,9
202006,서울특별시종로구,11110,무악동,인왕산아이파크,,2020,6,16,2008,114.931,12
202006,서울특별시종로구,11110,무악동,현대,77970,2020,6,16,2000,60,6
202006,서울특별시종로구,11110,무악동,현대,101460,2020,6,16,2000,84.92,14
202006,서울특별시종로구,11110,무악동,인왕산아이파크,139000,2020,6,17,2008,114.931,13
202006,서울특별시종로구,11110,무악동,현대,111990,2020,6,18,2000,114.9,12
202006,서울특별시종로구,11110,무악동,현대,115000,2020,6,20,2000,114.9,7
202006,서울특별시종로구,11110,무악동,현대,109900,2020,6,20,2000,114.9,8
202006,서울특별시종로구,11110,무악동,현대,100990,2020,6,23,2000,84.92,13
202006,서울특별시종로구,11110,무악동,인왕산아이파크,97000,2020,6,23,2008,84.858,2
202006,서울특별시종로구,11110,무악동,인왕산아이파크,120000,2020,6,27,2008,84.858,9
202006,서울특별시종로구,11110,무악동,현대,74990,2020,6,27,2000,60,6
202006,서울특별시종로구,11110,무악동,현대,110900,2020,6,30,2000,114.9,4