"		지점번호",지점명,일시,평균기온(℃),평균최고기온(℃),최고기온(℃),"	최고기온일자",평균최저기온(℃),최저기온(℃),최저기온일자
"		108",서울,1998-11-01,7.3,12.2,20.5,1998-11-14,3.3,-6.8,1998-11-19
"		108",서울,1998-12-01,2.3,6.6,12.9,1998-12-18,-1.7,-8.1,1998-12-10
"		108",서울,1999-01-01,-0.8,3.5,12.4,1999-01-24,-4.7,-12.2,1999-01-09
"		108",서울,1999-02-01,0.7,5,10.2,1999-02-16,-3.1,-12.3,1999-02-03
"		108",서울,1999-03-01,6.7,11.7,18.8,1999-03-04,1.6,-6.2,1999-03-22
"		108",서울,1999-04-01,13.9,19.3,28.2,1999-04-25,8.7,1.6,1999-04-07
"		108",서울,1999-05-01,17.5,22.7,28.1,1999-05-31,12.4,10.2,1999-05-02
"		108",서울,1999-06-01,23.1,28.3,33.6,1999-06-29,18.5,15.8,1999-06-03
"		108",서울,1999-07-01,25.9,30,34.9,1999-07-20,22.3,18.2,1999-07-12
"		108",서울,1999-08-01,26,30.2,35.4,1999-08-17,22.3,19.5,1999-08-28
"		108",서울,1999-09-01,22.9,27,32,1999-09-13,19.4,12.8,1999-09-21
"		108",서울,1999-10-01,14.3,19.1,24,1999-10-12,10,1.5,1999-10-17
"		108",서울,1999-11-01,7.9,12.6,18.6,1999-11-09,3.8,-6.1,1999-11-26
"		108",서울,1999-12-01,0.4,4.4,12,1999-12-10,-3.4,-11.5,1999-12-21
"		108",서울,2000-01-01,-2.1,1.7,9.9,2000-01-01,-5.7,-12.1,2000-01-07
"		108",서울,2000-02-01,-1.7,2.6,7.5,2000-02-19,-5.8,-11.6,2000-02-01
"		108",서울,2000-03-01,6.3,11.4,18.9,2000-03-27,1.7,-4.8,2000-03-08
"		108",서울,2000-04-01,11.9,16.9,23.5,2000-04-20,7.3,1.8,2000-04-11
"		108",서울,2000-05-01,17.5,22.7,30.5,2000-05-25,12.9,7.9,2000-05-02
"		108",서울,2000-06-01,23.7,29.2,33.9,2000-06-18,19.1,14.6,2000-06-09
"		108",서울,2000-07-01,26.8,31,34.2,2000-07-06,23.1,19.9,2000-07-01
"		108",서울,2000-08-01,26.2,30,35.1,2000-08-02,22.9,19,2000-08-21
"		108",서울,2000-09-01,20.7,24.8,31,2000-09-03,17.1,11.9,2000-09-19
"		108",서울,2000-10-01,14.9,19.2,26.5,2000-10-07,10.7,3.5,2000-10-30
"		108",서울,2000-11-01,7,11.1,20.3,2000-11-06,2.7,-3.8,2000-11-22
"		108",서울,2000-12-01,0.9,4.9,11.9,2000-12-09,-2.9,-11.4,2000-12-26
"		108",서울,2001-01-01,-4.1,-0.8,6.8,2001-01-25,-7.8,-18.6,2001-01-15
"		108",서울,2001-02-01,-0.3,3.7,12.2,2001-02-22,-3.7,-10.4,2001-02-02
"		108",서울,2001-03-01,5,9.6,21,2001-03-24,0.9,-6.1,2001-03-08
"		108",서울,2001-04-01,13.6,19.2,28.2,2001-04-09,8.7,2.1,2001-04-03
"		108",서울,2001-05-01,19.1,24.7,31.5,2001-05-21,14.8,10.4,2001-05-10
"		108",서울,2001-06-01,22.5,27.1,32.7,2001-06-10,19.2,15.6,2001-06-01
"		108",서울,2001-07-01,25.9,29.9,32.8,2001-07-26,22.9,20.3,2001-07-10
"		108",서울,2001-08-01,26.5,30.8,35.3,2001-08-17,22.8,19.4,2001-08-13
"		108",서울,2001-09-01,22.5,27.5,31.7,2001-09-03,17.9,11,2001-09-22
"		108",서울,2001-10-01,16.5,21,25.3,2001-10-14,12.4,8.8,2001-10-19
"		108",서울,2001-11-01,7,11.5,16,2001-11-09,2.9,-3.1,2001-11-27
"		108",서울,2001-12-01,-0.6,3.4,10.9,2001-12-11,-4,-8.8,2001-12-18
"		108",서울,2002-01-01,0.3,3.9,13.5,2002-01-15,-2.9,-12,2002-01-03
"		108",서울,2002-02-01,2.9,7.1,12.6,2002-02-24,-0.8,-5.1,2002-02-09
"		108",서울,2002-03-01,7.6,12.4,19.4,2002-03-13,3.6,-2.9,2002-03-07
"		108",서울,2002-04-01,13.6,18.6,27.7,2002-04-22,8.8,4.3,2002-04-10
"		108",서울,2002-05-01,18.2,23.5,27.7,2002-05-23,13.3,10,2002-05-08
"		108",서울,2002-06-01,22.2,27.3,32,2002-06-29,17.9,14.5,2002-06-26
"		108",서울,2002-07-01,25.2,28.8,34.8,2002-07-28,22.2,18.9,2002-07-20
"		108",서울,2002-08-01,24.2,27.5,32.2,2002-08-29,21.4,17.9,2002-08-12
"		108",서울,2002-09-01,21.6,26.1,30.6,2002-09-03,17.8,13.5,2002-09-23
"		108",서울,2002-10-01,12.8,17.7,24.9,2002-10-17,8.8,-0.3,2002-10-28
"		108",서울,2002-11-01,4,8,16.7,2002-11-07,0.3,-4.8,2002-11-19
"		108",서울,2002-12-01,1.7,5.3,15.9,2002-12-04,-1.6,-9.1,2002-12-10
"		108",서울,2003-01-01,-2.5,1.1,8.7,2003-01-13,-5.8,-15.5,2003-01-05
"		108",서울,2003-02-01,2.7,6.6,11.9,2003-02-28,-0.7,-8.3,2003-02-12
"		108",서울,2003-03-01,6.5,10.6,20.9,2003-03-31,2.9,-5,2003-03-04
"		108",서울,2003-04-01,13.2,17.9,24.6,2003-04-28,9,4.8,2003-04-10
"		108",서울,2003-05-01,19.6,25,30.4,2003-05-28,14.4,8.5,2003-05-01
"		108",서울,2003-06-01,21.5,25.8,31.1,2003-06-09,18,14.4,2003-06-07
"		108",서울,2003-07-01,23.8,27.7,31.4,2003-07-30,20.7,18.3,2003-07-18
"		108",서울,2003-08-01,24.1,27.6,32.2,2003-08-05,21.3,16.6,2003-08-31
"		108",서울,2003-09-01,20.9,24.9,28.7,2003-09-08,17.5,13.8,2003-09-22
"		108",서울,2003-10-01,13.9,19,26,2003-10-10,9.6,2.7,2003-10-29
"		108",서울,2003-11-01,9.5,13.5,21.3,2003-11-02,5.9,-3.2,2003-11-22
"		108",서울,2003-12-01,0.7,4.4,12,2003-12-01,-2.8,-8.1,2003-12-20
"		108",서울,2004-01-01,-1.5,2.1,8.1,2004-01-05,-4.9,-16.7,2004-01-22
"		108",서울,2004-02-01,2.3,6.9,18.7,2004-02-20,-1.6,-7.8,2004-02-06
"		108",서울,2004-03-01,6.3,11.1,18.7,2004-03-16,2.1,-5.6,2004-03-07
"		108",서울,2004-04-01,13.1,18.3,27.3,2004-04-18,8.5,2.7,2004-04-04
"		108",서울,2004-05-01,17.6,22.2,27.6,2004-05-27,13.7,8.8,2004-05-05
"		108",서울,2004-06-01,23.2,27.7,32.5,2004-06-03,19.3,14.6,2004-06-01
"		108",서울,2004-07-01,24.8,27.7,34.5,2004-07-31,22.3,19.5,2004-07-05
"		108",서울,2004-08-01,26.1,30.2,36.2,2004-08-10,22.8,18.7,2004-08-24
"		108",서울,2004-09-01,21.7,26.3,31.3,2004-09-05,17.8,12.8,2004-09-22
"		108",서울,2004-10-01,15.2,20.8,25.6,2004-10-08,10.3,5.3,2004-10-27
"		108",서울,2004-11-01,9.1,13.4,21.5,2004-11-09,5.3,0.2,2004-11-13
"		108",서울,2004-12-01,1.9,5.8,16.2,2004-12-03,-1.4,-8.3,2004-12-30
"		108",서울,2005-01-01,-2.5,1.5,7.3,2005-01-28,-6.2,-11,2005-01-31
"		108",서울,2005-02-01,-1.9,2.2,10.5,2005-02-17,-5.5,-13.1,2005-02-01
"		108",서울,2005-03-01,4.1,8.8,17.6,2005-03-27,0.2,-6.5,2005-03-12
"		108",서울,2005-04-01,13.2,18.1,29.8,2005-04-30,8.9,4.1,2005-04-04
"		108",서울,2005-05-01,17.7,22.9,30.2,2005-05-29,13,6.3,2005-05-07
"		108",서울,2005-06-01,22.7,27.3,32,2005-06-24,19.1,15.5,2005-06-01
"		108",서울,2005-07-01,25.3,28.8,34.2,2005-07-22,22.7,18.3,2005-07-12
"		108",서울,2005-08-01,25.1,28.7,35,2005-08-06,22.4,16.5,2005-08-24
"		108",서울,2005-09-01,21.8,25.7,30.8,2005-09-11,18.6,13.8,2005-09-21
"		108",서울,2005-10-01,14.7,19.4,24.9,2005-10-06,10.7,3,2005-10-23
"		108",서울,2005-11-01,8.6,12.9,21.8,2005-11-04,4.6,-1.1,2005-11-16
"		108",서울,2005-12-01,-3.9,-0.1,11.1,2005-12-01,-7.4,-14,2005-12-18
"		108",서울,2006-01-01,-0.2,3.4,9.3,2006-01-14,-3.3,-10.1,2006-01-06
"		108",서울,2006-02-01,0.1,4.2,11.5,2006-02-24,-4,-14.1,2006-02-03
"		108",서울,2006-03-01,5.2,9.9,17.2,2006-03-22,0.9,-6.9,2006-03-13
"		108",서울,2006-04-01,11.6,16.2,22.2,2006-04-11,7.7,2.9,2006-04-16
"		108",서울,2006-05-01,18.4,23.4,28.3,2006-05-21,14,10.8,2006-05-14
"		108",서울,2006-06-01,21.8,26.3,32.4,2006-06-02,18.1,14.1,2006-06-12
"		108",서울,2006-07-01,23.1,26,30.1,2006-07-31,20.9,17.5,2006-07-18
"		108",서울,2006-08-01,27,31.1,34.7,2006-08-04,23.9,20.8,2006-08-19
"		108",서울,2006-09-01,21.1,25.7,30.3,2006-09-02,16.9,11.3,2006-09-11
"		108",서울,2006-10-01,17.9,22.6,27.5,2006-10-04,13.9,7.9,2006-10-30
"		108",서울,2006-11-01,8.4,12.4,20.2,2006-11-03,4.5,-1.3,2006-11-07
"		108",서울,2006-12-01,1.4,5.4,12.6,2006-12-26,-2,-12.3,2006-12-29
"		108",서울,2007-01-01,0.4,4.1,11.8,2007-01-04,-2.8,-7.6,2007-01-14
"		108",서울,2007-02-01,4,8.7,14.8,2007-02-28,0.1,-8.6,2007-02-02
"		108",서울,2007-03-01,6.1,10.3,16.2,2007-03-23,2.3,-7.6,2007-03-06
"		108",서울,2007-04-01,11.4,16.1,22.5,2007-04-29,7.5,1.6,2007-04-03
"		108",서울,2007-05-01,18.1,23.4,30.1,2007-05-27,13.6,9,2007-05-10
"		108",서울,2007-06-01,23.2,27.7,33.2,2007-06-18,19.2,14.1,2007-06-09
"		108",서울,2007-07-01,24.2,27.8,31.2,2007-07-30,21.3,17.7,2007-07-11
"		108",서울,2007-08-01,26.5,29.9,33.2,2007-08-23,23.8,19.8,2007-08-31
"		108",서울,2007-09-01,21.5,25.1,31.1,2007-09-20,18.6,14.1,2007-09-29
"		108",서울,2007-10-01,15.1,19.6,26.2,2007-10-05,11.3,3.2,2007-10-20
"		108",서울,2007-11-01,6.7,11.4,19.3,2007-11-08,2.8,-5.5,2007-11-19
"		108",서울,2007-12-01,1.8,5.4,13.8,2007-12-26,-1.4,-7.4,2007-12-30
"		108",서울,2008-01-01,-1.7,1.9,7.3,2008-01-06,-5,-11.1,2008-01-17
"		108",서울,2008-02-01,-1.2,3.2,10.5,2008-02-22,-4.9,-10.1,2008-02-13
"		108",서울,2008-03-01,7.3,11.9,19.8,2008-03-21,3.7,-1.7,2008-03-05
"		108",서울,2008-04-01,14.1,19.5,28,2008-04-19,9.3,3.8,2008-04-04
"		108",서울,2008-05-01,17.7,22.7,28.5,2008-05-29,13.1,8.1,2008-05-14
"		108",서울,2008-06-01,21.5,26.1,29.6,2008-06-20,17.6,13.7,2008-06-05
"		108",서울,2008-07-01,25.1,28.4,32.9,2008-07-09,22.6,20.2,2008-07-01
"		108",서울,2008-08-01,25.3,29.5,35.4,2008-08-08,21.8,16.3,2008-08-22
"		108",서울,2008-09-01,22,26.9,32,2008-09-17,18,10.3,2008-09-27
"		108",서울,2008-10-01,16.1,21,28.3,2008-10-18,12.1,5.6,2008-10-28
"		108",서울,2008-11-01,7.6,11.7,18.4,2008-11-06,3.8,-7.2,2008-11-19
"		108",서울,2008-12-01,1.1,5,13.3,2008-12-10,-2.7,-13.1,2008-12-06
"		108",서울,2009-01-01,-2,2.3,12.2,2009-01-30,-5.5,-11.4,2009-01-24
"		108",서울,2009-02-01,2.9,6.8,16.1,2009-02-13,-0.6,-8.6,2009-02-17
"		108",서울,2009-03-01,6,10.6,22.2,2009-03-21,1.8,-3.3,2009-03-14
"		108",서울,2009-04-01,12.7,18,25.8,2009-04-19,8.1,2.2,2009-04-01
"		108",서울,2009-05-01,19.1,24.3,31,2009-05-28,14.6,9.8,2009-05-05
"		108",서울,2009-06-01,22.4,26.7,32.4,2009-06-27,18.8,14.3,2009-06-01
"		108",서울,2009-07-01,24.3,28.2,32.4,2009-07-16,21,18.7,2009-07-10
"		108",서울,2009-08-01,25.7,29.5,34.4,2009-08-16,22.4,16.4,2009-08-31
"		108",서울,2009-09-01,21.8,26.3,29.9,2009-09-06,17.7,14.4,2009-09-22
"		108",서울,2009-10-01,16,20.9,26.4,2009-10-01,11.7,6.2,2009-10-20
"		108",서울,2009-11-01,6.9,10.4,21.8,2009-11-09,3.7,-4.3,2009-11-18
"		108",서울,2009-12-01,-1,2.5,10.1,2009-12-01,-4.2,-12.9,2009-12-31
"		108",서울,2010-01-01,-4.5,-0.7,8.4,2010-01-20,-8.1,-15.3,2010-01-13
"		108",서울,2010-02-01,1.4,4.9,17.9,2010-02-24,-1.7,-10.8,2010-02-03
"		108",서울,2010-03-01,4.3,8.1,14.2,2010-03-30,0.5,-4,2010-03-10
"		108",서울,2010-04-01,9.5,14,20.7,2010-04-20,5.6,1.1,2010-04-03
"		108",서울,2010-05-01,17.2,22,28.6,2010-05-21,13,5.8,2010-05-01
"		108",서울,2010-06-01,23.4,28.2,32.7,2010-06-10,19.3,12.1,2010-06-01
"		108",서울,2010-07-01,25.8,29.3,32.3,2010-07-20,23.1,21,2010-07-12
"		108",서울,2010-08-01,26.5,30,33.8,2010-08-05,23.8,19.9,2010-08-25
"		108",서울,2010-09-01,21.8,26,31.4,2010-09-01,18.5,8.4,2010-09-30
"		108",서울,2010-10-01,14.5,19.3,24.2,2010-10-09,10.4,0.7,2010-10-27
"		108",서울,2010-11-01,6.5,11.3,17.4,2010-11-13,2.5,-5.2,2010-11-28
"		108",서울,2010-12-01,-1.3,3.1,13.5,2010-12-02,-5.1,-15.1,2010-12-24
"		108",서울,2011-01-01,-7.2,-3.4,0.3,2011-01-14,-10.5,-17.8,2011-01-16
"		108",서울,2011-02-01,1.2,5.9,13.2,2011-02-26,-2.5,-9.2,2011-02-12
"		108",서울,2011-03-01,3.6,8.3,16.8,2011-03-31,-0.1,-5.5,2011-03-03
"		108",서울,2011-04-01,10.7,15.6,19,2011-04-15,6.8,4.3,2011-04-01
"		108",서울,2011-05-01,17.9,23,31.2,2011-05-29,13.6,8.5,2011-05-02
"		108",서울,2011-06-01,22,26.6,32.9,2011-06-19,18.4,14.4,2011-06-03
"		108",서울,2011-07-01,24.6,28,34.1,2011-07-18,22,18.9,2011-07-04
"		108",서울,2011-08-01,25.8,29.5,34.1,2011-08-05,23,18.1,2011-08-23
"		108",서울,2011-09-01,21.8,26.6,32.4,2011-09-02,17.7,10.3,2011-09-30
"		108",서울,2011-10-01,14.2,19.3,23.4,2011-10-13,9.7,3.1,2011-10-26
"		108",서울,2011-11-01,10.7,14.7,25.9,2011-11-05,7.2,-5.5,2011-11-24
"		108",서울,2011-12-01,-0.9,2.9,9.1,2011-12-03,-4.1,-10.6,2011-12-17
"		108",서울,2012-01-01,-2.8,1.3,8.4,2012-01-19,-6.3,-12.2,2012-01-23
"		108",서울,2012-02-01,-2,3,12.1,2012-02-22,-6,-17.1,2012-02-02
"		108",서울,2012-03-01,5.1,9.5,16.2,2012-03-29,1.5,-5.7,2012-03-12
"		108",서울,2012-04-01,12.3,17.9,29.4,2012-04-30,7.8,0.6,2012-04-07
"		108",서울,2012-05-01,19.7,25.1,29.3,2012-05-22,15.4,12,2012-05-18
"		108",서울,2012-06-01,24.1,29.7,33.5,2012-06-19,20,16.3,2012-06-01
"		108",서울,2012-07-01,25.4,29,33.2,2012-07-29,22.4,18.5,2012-07-07
"		108",서울,2012-08-01,27.1,30.9,36.7,2012-08-05,23.9,18.7,2012-08-31
"		108",서울,2012-09-01,21,25,29.5,2012-09-02,17.4,12,2012-09-30
"		108",서울,2012-10-01,15.3,20.5,26,2012-10-03,11,2.8,2012-10-31
"		108",서울,2012-11-01,5.5,9.5,15.7,2012-11-03,1.8,-3,2012-11-30
"		108",서울,2012-12-01,-4.1,-0.5,8.3,2012-12-15,-7.4,-14.5,2012-12-26
"		108",서울,2013-01-01,-3.4,0.3,11.5,2013-01-31,-6.6,-16.4,2013-01-03
"		108",서울,2013-02-01,-1.2,2.8,13.9,2013-02-28,-4.9,-15.8,2013-02-08
"		108",서울,2013-03-01,5.1,10.8,23.8,2013-03-09,0.7,-4.4,2013-03-02
"		108",서울,2013-04-01,10,15,21.6,2013-04-28,5.7,1.3,2013-04-10
"		108",서울,2013-05-01,18.2,23.6,31.8,2013-05-25,13.7,7.9,2013-05-06
"		108",서울,2013-06-01,24.4,29.2,32.6,2013-06-29,20.5,16.3,2013-06-02
"		108",서울,2013-07-01,25.5,28.3,31.3,2013-07-01,23.4,20.5,2013-07-03
"		108",서울,2013-08-01,27.7,31.1,33.9,2013-08-21,24.8,21.1,2013-08-31
"		108",서울,2013-09-01,21.8,25.9,31.1,2013-09-18,18,10.9,2013-09-27
"		108",서울,2013-10-01,15.8,21.2,28.1,2013-10-05,10.9,4.3,2013-10-26
"		108",서울,2013-11-01,6.2,10.7,20.7,2013-11-01,2.1,-6.4,2013-11-28
"		108",서울,2013-12-01,-0.2,3.5,11,2013-12-07,-3.5,-9.8,2013-12-28
"		108",서울,2014-01-01,-0.7,3.5,8.2,2014-01-29,-4.9,-10.5,2014-01-13
"		108",서울,2014-02-01,1.9,6.6,16.4,2014-02-26,-1.8,-10.5,2014-02-04
"		108",서울,2014-03-01,7.9,13.1,23.8,2014-03-28,3.5,-4.6,2014-03-07
"		108",서울,2014-04-01,14,19.6,26.2,2014-04-24,9.4,2.3,2014-04-06
"		108",서울,2014-05-01,18.9,25.3,33.3,2014-05-31,13.8,6.8,2014-05-05
"		108",서울,2014-06-01,23.1,27.8,31.1,2014-06-06,19.7,17.3,2014-06-12
"		108",서울,2014-07-01,26.1,30.6,34.4,2014-07-31,22.9,19.1,2014-07-24
"		108",서울,2014-08-01,25.2,29,35.8,2014-08-02,22.1,18.3,2014-08-11
"		108",서울,2014-09-01,22.1,27,31.3,2014-09-07,18,14.9,2014-09-19
"		108",서울,2014-10-01,15.6,21.4,29,2014-10-12,10.7,2.7,2014-10-28
"		108",서울,2014-11-01,9,13.8,22.9,2014-11-01,4.9,-3.1,2014-11-13
"		108",서울,2014-12-01,-2.9,1.5,7.9,2014-12-01,-6.7,-13.2,2014-12-18
"		108",서울,2015-01-01,-0.9,3.6,9,2015-01-15,-4.8,-9.8,2015-01-01
"		108",서울,2015-02-01,1,6,13,2015-02-15,-2.9,-13,2015-02-09
"		108",서울,2015-03-01,6.3,12.4,21.9,2015-03-20,1,-6.9,2015-03-10
"		108",서울,2015-04-01,13.3,18.8,28.3,2015-04-30,8.4,3.5,2015-04-08
"		108",서울,2015-05-01,18.9,24.9,32.2,2015-05-28,13.6,8.3,2015-05-05
"		108",서울,2015-06-01,23.6,29.5,34.9,2015-06-10,18.9,15.6,2015-06-21
"		108",서울,2015-07-01,25.8,30,36,2015-07-11,22.6,18.2,2015-07-04
"		108",서울,2015-08-01,26.3,30.8,34.4,2015-08-07,22.8,18.9,2015-08-26
"		108",서울,2015-09-01,22.4,28.1,31,2015-09-22,17.5,14.2,2015-09-27
"		108",서울,2015-10-01,15.5,21.2,26.6,2015-10-17,10.8,1.1,2015-10-31
"		108",서울,2015-11-01,8.9,12.7,21,2015-11-12,5.9,-7.3,2015-11-27
"		108",서울,2015-12-01,1.6,6,12.2,2015-12-13,-2.1,-9.5,2015-12-28
"		108",서울,2016-01-01,-3.2,1.1,9.5,2016-01-02,-6.8,-18,2016-01-24
"		108",서울,2016-02-01,0.2,5.1,14.4,2016-02-13,-4.1,-10,2016-02-15
"		108",서울,2016-03-01,7,12.6,21.4,2016-03-31,2.4,-7.5,2016-03-01
"		108",서울,2016-04-01,14.1,20.3,29.6,2016-04-26,9.1,5.1,2016-04-04
"		108",서울,2016-05-01,19.6,25.7,31.9,2016-05-19,14.1,8.9,2016-05-03
"		108",서울,2016-06-01,23.6,28.7,32.2,2016-06-05,19.5,17.1,2016-06-01
"		108",서울,2016-07-01,26.2,29.8,34.1,2016-07-22,23.3,19.8,2016-07-16
"		108",서울,2016-08-01,28,32.6,36.6,2016-08-21,24.5,16.1,2016-08-31
"		108",서울,2016-09-01,23.1,27.9,31.1,2016-09-05,19.3,14.3,2016-09-21
"		108",서울,2016-10-01,16.1,21.3,29,2016-10-04,11.6,0.7,2016-10-31
"		108",서울,2016-11-01,6.8,11.6,18.6,2016-11-19,2.8,-6.2,2016-11-24
"		108",서울,2016-12-01,1.2,5.8,13.6,2016-12-20,-2.7,-9.8,2016-12-16
"		108",서울,2017-01-01,-1.8,2.9,11.4,2017-01-06,-5.8,-12.6,2017-01-23
"		108",서울,2017-02-01,-0.2,4.8,12.3,2017-02-28,-4.7,-9.3,2017-02-10
"		108",서울,2017-03-01,6.3,12.3,18.9,2017-03-19,1.7,-5.3,2017-03-08
"		108",서울,2017-04-01,13.9,20,27.8,2017-04-30,9.1,3.1,2017-04-02
"		108",서울,2017-05-01,19.5,25.4,30.3,2017-05-30,14.4,10,2017-05-06
"		108",서울,2017-06-01,23.3,28.8,34.1,2017-06-23,18.7,14.5,2017-06-06
"		108",서울,2017-07-01,26.9,30.4,35.4,2017-07-25,24.3,21.9,2017-07-03
"		108",서울,2017-08-01,25.9,29.7,35.3,2017-08-04,22.9,16.1,2017-08-30
"		108",서울,2017-09-01,22.1,27.4,31.4,2017-09-26,17.5,11.2,2017-09-29
"		108",서울,2017-10-01,16.4,22.5,29.4,2017-10-02,11.6,2.5,2017-10-30
"		108",서울,2017-11-01,5.6,10.5,18.4,2017-11-07,1.3,-6.6,2017-11-19
"		108",서울,2017-12-01,-1.9,2.2,8.7,2017-12-23,-5.7,-12.3,2017-12-12
"		108",서울,2018-01-01,-4,0.1,8.7,2018-01-17,-7.3,-17.8,2018-01-26
"		108",서울,2018-02-01,-1.6,3.3,10.4,2018-02-26,-5.9,-13.4,2018-02-07
"		108",서울,2018-03-01,8.1,13.6,22.1,2018-03-14,3.8,-6.7,2018-03-02
"		108",서울,2018-04-01,13,18.5,26.3,2018-04-20,8.1,0.1,2018-04-09
"		108",서울,2018-05-01,18.2,23.3,29.6,2018-05-26,13.4,6.9,2018-05-03
"		108",서울,2018-06-01,23.1,28.4,32.9,2018-06-25,18.9,16.3,2018-06-16
"		108",서울,2018-07-01,27.8,32.1,38.3,2018-07-31,24.2,17.7,2018-07-08
"		108",서울,2018-08-01,28.8,33.3,39.6,2018-08-01,25.2,20.2,2018-08-27
"		108",서울,2018-09-01,21.5,26,30.9,2018-09-01,17.6,10.8,2018-09-25
"		108",서울,2018-10-01,13.1,18.6,25.6,2018-10-04,8.5,0.7,2018-10-30
"		108",서울,2018-11-01,7.8,13.2,19.4,2018-11-04,3.6,-3.1,2018-11-23
"		108",서울,2018-12-01,-0.6,4.1,13.5,2018-12-03,-4.7,-14.4,2018-12-28
"		108",서울,2019-01-01,-0.9,4.1,8.5,2019-01-19,-5.1,-10.1,2019-01-16
"		108",서울,2019-02-01,1,6,14.5,2019-02-23,-3.2,-10.2,2019-02-08
"		108",서울,2019-03-01,7.1,12.4,17.6,2019-03-26,2.7,-1.7,2019-03-14
"		108",서울,2019-04-01,12.1,17.6,28.2,2019-04-22,7.2,0.3,2019-04-01
"		108",서울,2019-05-01,19.4,25.6,33.4,2019-05-24,13.7,8.4,2019-05-07
"		108",서울,2019-06-01,22.5,27.7,32.8,2019-06-25,18.1,14.1,2019-06-02
"		108",서울,2019-07-01,25.9,30.1,36.1,2019-07-06,22.7,19.3,2019-07-10
"		108",서울,2019-08-01,27.2,31.6,36.8,2019-08-06,23.6,18.5,2019-08-31
"		108",서울,2019-09-01,22.6,27.1,30.5,2019-09-16,19,13.6,2019-09-19
"		108",서울,2019-10-01,16.4,21.8,28.2,2019-10-01,11.8,4.7,2019-10-27
"		108",서울,2019-11-01,7.6,12.9,22.1,2019-11-03,3.1,-4.6,2019-11-20
"		108",서울,2019-12-01,1.4,5.3,12.9,2019-12-16,-2.6,-10.9,2019-12-31
"		108",서울,2020-01-01,1.6,5.9,11.9,2020-01-26,-1.7,-6.5,2020-01-01
"		108",서울,2020-02-01,2.5,7.2,15.6,2020-02-15,-1.3,-11.8,2020-02-06
"		108",서울,2020-03-01,7.7,13.3,20.6,2020-03-26,2.6,-2.8,2020-03-05
"		108",서울,2020-04-01,11.1,16.6,23.8,2020-04-16,6.3,1.9,2020-04-05
"		108",서울,2020-05-01,18,23.3,30,2020-05-30,13.7,9.2,2020-05-20
"		108",서울,2020-06-01,23.9,29,35.4,2020-06-22,19.9,14.8,2020-06-02
"		108",서울,2020-07-01,24.1,28,32.9,2020-07-09,21.1,17.2,2020-07-14
"		108",서울,2020-08-01,26.5,29.3,34.5,2020-08-26,24.4,21.5,2020-08-23
"		108",서울,2020-09-01,21.4,25.6,29.5,2020-09-01,18,13.6,2020-09-21
"		108",서울,2020-10-01,14.3,19.5,23.6,2020-10-01,9.6,3.2,2020-10-24
"		108",서울,2020-11-01,8,12.6,20,2020-11-17,4,-3.6,2020-11-30
"		108",서울,2020-12-01,-0.2,4,9.4,2020-12-11,-4.1,-11.2,2020-12-16
"		",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
"		",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
