거래금액,거래유형,건축년도,년,등기일자,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"200,000",중개거래,2008,2023,23.01.20,사직동,광화문스페이스본(106동),1,20,163.33,서울 종로구,9-1,11110,12,,
"79,000",중개거래,2006,2023,23.02.28,인의동,효성쥬얼리시티,1,26,84.7,서울 종로구,48-2,11110,17,,
"12,200",중개거래,2014,2023,23.01.31,숭인동,숭인한양LEEPS,1,20,12.78,서울 종로구,1421-2,11110,7,,
"169,000",중개거래,2017,2023,23.03.16,홍파동,경희궁자이(2단지),1,27,84.8359,서울 종로구,199,11110,12,,
"18,900",중개거래,1997,2023,23.04.07,평창동,갑을아파트,1,28,30.46,서울 종로구,595,11110,6,,
"155,500",중개거래,2008,2023,23.02.28,무악동,인왕산아이파크,1,10,114.931,"경기 고양덕양구, 서울 종로구",60,11110,16,,
"99,960",중개거래,2000,2023,23.04.28,무악동,현대,1,26,84.92,서울 종로구,82,11110,6,,
"145,000",중개거래,2008,2023,23.03.24,사직동,광화문스페이스본(101동~105동),2,8,108.07,서울 종로구,9,11110,9,,
"185,000",중개거래,2003,2023,,내수동,경희궁파크팰리스,2,21,146.39,서울 종로구,95,11110,13,23.03.15,O
"185,000",중개거래,2003,2023,23.07.26,내수동,경희궁파크팰리스,2,21,146.39,서울 종로구,95,11110,13,,
"38,000",중개거래,2015,2023,23.04.17,연지동,아르젠종로,2,28,47.24,서울 종로구,163-3,11110,13,,
"18,800",중개거래,2014,2023,23.03.13,연건동,이화에수풀,2,18,16.98,서울 종로구,195-10,11110,11,,
"17,000",중개거래,2011,2023,23.02.15,충신동,CS타워,2,7,21.94,서울 종로구,62-2,11110,15,,
"45,000",중개거래,1966,2023,23.07.24,창신동,동대문,2,11,28.8,서울 종로구,328-17,11110,1,,
"60,000",중개거래,1992,2023,23.04.28,창신동,창신쌍용1,2,27,54.7,서울 종로구,702,11110,7,,
"74,000",중개거래,2009,2023,23.04.28,숭인동,종로청계힐스테이트,2,7,59.9426,"서울 서대문구, 서울 종로구",766,11110,10,,
"72,000",중개거래,2009,2023,,숭인동,종로청계힐스테이트,2,13,59.9426,서울 종로구,766,11110,18,23.03.07,O
"72,000",중개거래,2009,2023,23.04.14,숭인동,종로청계힐스테이트,2,13,59.9426,"서울 강남구, 서울 종로구",766,11110,18,,
"11,700",중개거래,2013,2023,23.03.10,숭인동,종로아인스빌,2,18,12.15,서울 종로구,1392-1,11110,11,,
"12,100",중개거래,2013,2023,23.03.28,숭인동,버넷하임1,2,26,17.96,서울 종로구,1421,11110,13,,
"141,000",중개거래,2017,2023,23.05.25,평동,경희궁자이(3단지),2,21,59.8547,서울 종로구,233,11110,4,,
"134,000",중개거래,2017,2023,23.04.27,홍파동,경희궁자이(2단지),2,10,59.8547,서울 종로구,199,11110,16,,
"189,000",중개거래,2017,2023,23.05.30,홍파동,경희궁자이(2단지),2,17,84.8359,서울 종로구,199,11110,13,,
"181,000",중개거래,2017,2023,23.05.26,홍파동,경희궁자이(2단지),2,21,84.614,서울 종로구,199,11110,13,,
"139,500",중개거래,2017,2023,23.04.28,홍파동,경희궁자이(2단지),2,22,59.895,"부산 수영구, 서울 성북구, 서울 종로구",199,11110,15,,
"65,000",중개거래,1996,2023,23.02.27,평창동,일성빌라트,2,15,84.99,서울 종로구,145-5,11110,5,,
"117,000",직거래,2019,2023,23.03.16,무악동,경희궁롯데캐슬,2,8,59.6737,,89,11110,4,,
"105,950",중개거래,2000,2023,23.04.19,무악동,현대,2,21,84.92,"서울 송파구, 서울 종로구",82,11110,9,,
"105,950",중개거래,2000,2023,,무악동,현대,2,21,84.92,"서울 송파구, 서울 종로구",82,11110,9,23.03.27,O
"138,000",중개거래,2008,2023,23.05.24,사직동,광화문스페이스본(101동~105동),3,11,94.51,서울 종로구,9,11110,13,,
"143,000",중개거래,2008,2023,23.06.02,사직동,광화문스페이스본(101동~105동),3,25,94.51,서울 종로구,9,11110,8,,
"180,000",중개거래,2003,2023,23.06.20,내수동,경희궁파크팰리스,3,27,146.33,서울 종로구,95,11110,4,,
"170,000",중개거래,2004,2023,23.06.09,내수동,경희궁의아침4단지,3,30,124.17,서울 종로구,73,11110,7,,
"285,000",중개거래,2020,2023,23.04.05,신문로2가,디팰리스,3,16,118.749,서울 종로구,171,11110,10,,
"38,200",중개거래,2003,2023,23.07.31,익선동,현대뜨레비앙,3,22,46.64,서울 종로구,55,11110,5,,
"41,000",중개거래,1999,2023,23.04.12,동숭동,동성아파트(2동),3,3,59.34,"서울 서대문구, 서울 종로구",4-157,11110,1,,
"68,000",중개거래,1992,2023,23.08.04,창신동,창신쌍용1,3,17,54.7,서울 마포구,702,11110,4,,
"13,200",중개거래,2014,2023,23.04.19,숭인동,삼전솔하임4차,3,2,15.09,서울 중구,318-2,11110,15,,
"13,000",중개거래,2013,2023,23.04.07,숭인동,종로중흥S클래스,3,18,19.466,서울 중구,202-3,11110,15,,
"176,000",중개거래,2017,2023,23.05.31,평동,경희궁자이(3단지),3,3,84.8359,서울 종로구,233,11110,2,,
"187,000",중개거래,2017,2023,23.05.24,평동,경희궁자이(3단지),3,14,84.8359,"서울 마포구, 서울 종로구",233,11110,20,,
"180,000",중개거래,2017,2023,23.07.14,평동,경희궁자이(3단지),3,23,84.614,"서울 동대문구, 서울 종로구",233,11110,7,,
"172,000",중개거래,2017,2023,23.05.26,평동,경희궁자이(3단지),3,24,84.614,서울 종로구,233,11110,9,,
"167,000",중개거래,2017,2023,23.05.25,평동,경희궁자이(3단지),3,31,77.6543,서울 종로구,233,11110,16,,
"180,000",중개거래,2017,2023,23.05.18,홍파동,경희궁자이(2단지),3,15,84.8359,서울 종로구,199,11110,17,,
"189,500",중개거래,2017,2023,23.03.22,홍파동,경희궁자이(2단지),3,21,84.8359,서울 종로구,199,11110,11,,
"180,000",중개거래,2017,2023,23.06.09,홍파동,경희궁자이(2단지),3,25,84.8359,서울 종로구,199,11110,8,,
"170,000",중개거래,2019,2023,23.06.28,무악동,경희궁롯데캐슬,3,11,104.445,서울 종로구,89,11110,10,,
"72,900",중개거래,2000,2023,23.04.28,무악동,현대,3,13,60,서울 종로구,82,11110,12,,
"72,990",중개거래,2000,2023,23.03.28,무악동,현대,3,23,84.92,서울 종로구,82,11110,3,,
"150,000",직거래,2008,2023,23.05.24,무악동,인왕산아이파크,3,29,84.858,,60,11110,11,,
"190,000",중개거래,2008,2023,23.06.28,사직동,광화문스페이스본(101동~105동),4,21,160.85,서울 종로구,9,11110,12,,
"220,000",중개거래,2004,2023,23.04.28,내수동,경희궁의아침3단지,4,12,174.55,서울 종로구,72,11110,4,,
"38,000",중개거래,2003,2023,23.06.19,익선동,현대뜨레비앙,4,11,46.64,서울 서대문구,55,11110,4,,
"90,000",중개거래,2006,2023,23.10.20,인의동,효성쥬얼리시티,4,9,92.81,서울 은평구,48-2,11110,14,,
"85,000",중개거래,2006,2023,23.05.30,인의동,효성쥬얼리시티,4,21,98.39,서울 은평구,48-2,11110,9,,
"34,900",중개거래,2003,2023,23.06.01,명륜1가,송림아마레스아파트,4,15,34.7,서울 종로구,2-12,11110,6,,
"13,500",중개거래,2013,2023,23.04.07,숭인동,종로중흥S클래스,4,5,19.466,서울 종로구,202-3,11110,16,,
"11,000",중개거래,2014,2023,23.04.12,숭인동,숭인한양LEEPS,4,7,12.78,서울 종로구,1421-2,11110,7,,
"11,000",중개거래,2013,2023,23.04.19,숭인동,종로아인스빌,4,13,12.15,서울 종로구,1392-1,11110,12,,
"183,500",중개거래,2017,2023,23.06.28,평동,경희궁자이(3단지),4,23,84.8359,서울 종로구,233,11110,18,,
"240,000",중개거래,2017,2023,23.11.29,홍파동,경희궁자이(2단지),4,7,101.9914,서울 종로구,199,11110,10,,
"182,000",중개거래,2017,2023,23.04.28,홍파동,경희궁자이(2단지),4,8,84.8359,"서울 강남구, 서울 종로구",199,11110,9,,
"180,200",중개거래,2017,2023,23.05.02,홍파동,경희궁자이(2단지),4,14,84.8359,서울 종로구,199,11110,10,,
"155,000",중개거래,2017,2023,23.09.14,홍파동,경희궁자이(2단지),4,23,59.8547,서울 종로구,199,11110,14,,
"162,500",중개거래,2017,2023,23.08.11,홍파동,경희궁자이(2단지),4,27,77.9737,서울 종로구,199,11110,17,,
"118,000",중개거래,2019,2023,23.08.01,무악동,경희궁롯데캐슬,4,10,59.6737,서울 종로구,89,11110,15,,
"110,000",직거래,2000,2023,23.05.02,무악동,현대,4,14,114.9,,82,11110,9,,
"174,000",중개거래,2008,2023,23.08.29,사직동,광화문스페이스본(101동~105동),5,13,146.92,서울 종로구,9,11110,3,,
"185,000",중개거래,2008,2023,23.08.07,사직동,광화문스페이스본(101동~105동),5,16,160.85,서울 종로구,9,11110,7,,
"213,000",중개거래,2004,2023,23.09.15,내수동,경희궁의아침4단지,5,17,150.77,서울 종로구,73,11110,12,,
"180,000",중개거래,2004,2023,,내수동,경희궁의아침4단지,5,20,124.17,"서울 양천구, 서울 종로구",73,11110,13,23.07.05,O
"173,000",중개거래,2004,2023,23.09.04,내수동,경희궁의아침4단지,5,21,124.17,서울 종로구,73,11110,14,,
"38,000",중개거래,2003,2023,23.05.26,익선동,현대뜨레비앙,5,11,46.64,서울 종로구,55,11110,3,,
"42,000",중개거래,2003,2023,23.08.24,익선동,현대뜨레비앙,5,26,39.9,서울 종로구,55,11110,8,,
"17,000",중개거래,2017,2023,23.05.15,효제동,포레스트힐시티,5,13,16.672,서울 종로구,65-2,11110,4,,
"39,800",중개거래,2002,2023,23.06.07,창신동,MID그린(4동),5,2,59.55,"서울 성북구, 서울 종로구",601-5,11110,1,,
"13,400",중개거래,2013,2023,23.07.28,숭인동,종로중흥S클래스,5,11,19.466,서울 종로구,202-3,11110,13,,
"28,000",중개거래,2017,2023,23.06.12,숭인동,블루빌,5,13,44.56,서울 중구,243,11110,5,,
"13,400",중개거래,2014,2023,,숭인동,삼전솔하임4차,5,17,15.09,서울 종로구,318-2,11110,15,23.07.10,O
"13,400",중개거래,2014,2023,23.07.13,숭인동,삼전솔하임4차,5,17,15.09,서울 종로구,318-2,11110,15,,
"13,800",직거래,2013,2023,23.05.30,숭인동,종로중흥S클래스,5,22,19.466,,202-3,11110,7,,
"100,000",중개거래,2009,2023,23.08.14,숭인동,종로청계힐스테이트,5,24,84.9478,"서울 광진구, 서울 종로구",766,11110,20,,
"12,600",중개거래,2013,2023,23.07.28,숭인동,버넷하임1,5,29,17.96,서울 종로구,1421,11110,15,,
"11,000",중개거래,2013,2023,23.06.21,숭인동,종로아인스빌,5,30,12.15,서울 종로구,1392-1,11110,10,,
"170,000",중개거래,2017,2023,23.08.16,평동,경희궁자이(3단지),5,8,77.6543,서울 종로구,233,11110,13,,
"149,000",중개거래,2017,2023,23.07.31,평동,경희궁자이(3단지),5,8,59.8547,서울 종로구,233,11110,7,,
"189,500",중개거래,2017,2023,,평동,경희궁자이(3단지),5,12,84.8359,서울 종로구,233,11110,18,,
"184,000",중개거래,2017,2023,23.07.31,평동,경희궁자이(3단지),5,13,84.8359,"서울 서대문구, 서울 종로구",233,11110,9,,
"187,000",중개거래,2017,2023,23.09.13,평동,경희궁자이(3단지),5,22,84.8359,서울 종로구,233,11110,6,,
"183,000",중개거래,2017,2023,23.05.02,홍파동,경희궁자이(2단지),5,1,84.8359,서울 종로구,199,11110,14,,
"103,000",중개거래,2003,2023,23.08.30,평창동,크래스빌,5,31,194.59,서울 종로구,46-1,11110,5,,
"79,790",중개거래,2000,2023,23.05.31,무악동,현대,5,3,60,서울 종로구,82,11110,7,,
"69,970",중개거래,2000,2023,,무악동,현대,5,4,60,서울 종로구,82,11110,2,23.06.23,O
"70,000",중개거래,2000,2023,23.06.23,무악동,현대,5,4,60,서울 종로구,82,11110,2,,
"112,000",중개거래,2019,2023,23.07.20,무악동,경희궁롯데캐슬,5,4,59.6737,서울 종로구,89,11110,2,,
"86,990",중개거래,2000,2023,23.09.15,무악동,현대,5,12,60,"서울 서대문구, 서울 종로구",82,11110,5,,
"114,000",중개거래,2019,2023,23.08.18,무악동,경희궁롯데캐슬,5,19,59.6737,서울 종로구,89,11110,3,,
"120,000",중개거래,2008,2023,23.06.26,무악동,인왕산아이파크,5,24,84.858,"서울 서대문구, 서울 종로구",60,11110,14,,
"118,900",중개거래,2000,2023,23.09.15,무악동,현대,5,25,84.92,서울 종로구,82,11110,9,,
"82,800",중개거래,2000,2023,23.07.03,무악동,현대,5,27,60,서울 종로구,82,11110,14,,
"138,000",중개거래,2008,2023,23.07.31,사직동,광화문스페이스본(101동~105동),6,9,95.88,서울 종로구,9,11110,9,,
"170,000",중개거래,2008,2023,23.08.03,사직동,광화문스페이스본(101동~105동),6,10,146.92,서울 종로구,9,11110,8,,
"84,000",직거래,1970,2023,23.07.19,사직동,사직아파트,6,12,116.23,,1-8,11110,6,,
"93,000",중개거래,1981,2023,,당주동,롯데미도파광화문빌딩,6,20,149.95,서울 종로구,145,11110,9,,
"408,000",중개거래,2020,2023,23.10.13,신문로2가,디팰리스,6,24,148.111,"서울 강남구, 서울 종로구",171,11110,10,,
"64,500",중개거래,1998,2023,23.09.21,익선동,운현신화타워,6,24,50.31,서울 종로구,30-6,11110,14,,
"40,000",중개거래,2003,2023,23.08.14,익선동,현대뜨레비앙,6,27,46.64,서울 종로구,55,11110,3,,
"17,300",중개거래,2017,2023,23.07.21,효제동,포레스트힐시티,6,6,15.879,서울 종로구,65-2,11110,5,,
"15,400",중개거래,2011,2023,23.07.07,충신동,CS타워,6,22,22.17,서울 종로구,62-2,11110,5,,
"60,000",중개거래,2006,2023,23.09.25,명륜1가,렉스빌,6,25,80.5,서울 종로구,19,11110,6,,
"136,000",중개거래,1996,2023,23.06.20,명륜2가,아남2,6,14,114.36,서울 종로구,236,11110,7,,
"12,000",직거래,2014,2023,23.06.15,숭인동,숭인한양LEEPS,6,1,12.78,,1421-2,11110,11,,
"120,000",중개거래,2004,2023,23.07.27,숭인동,롯데캐슬천지인,6,24,111.73,"서울 성북구, 서울 종로구",76,11110,28,,
"65,000",중개거래,1979,2023,23.11.14,숭인동,숭인상가,6,27,78.75,서울 중구,204-11,11110,7,,
"280,000",중개거래,2017,2023,23.07.21,평동,경희궁자이(3단지),6,22,116.9383,서울 용산구,233,11110,9,,
"188,000",중개거래,2017,2023,23.09.01,홍파동,경희궁자이(2단지),6,8,84.9443,서울 종로구,199,11110,14,,
"270,000",중개거래,2017,2023,23.09.27,홍파동,경희궁자이(2단지),6,14,116.9862,서울 종로구,199,11110,20,,
"182,500",중개거래,2017,2023,23.08.31,홍파동,경희궁자이(2단지),6,22,84.8359,서울 종로구,199,11110,10,,
"56,000",중개거래,2019,2023,23.07.31,구기동,마운틴뷰,6,6,76.66,서울 종로구,125-5,11110,1,,
"116,500",중개거래,2019,2023,23.08.10,무악동,경희궁롯데캐슬,6,5,59.6737,"서울 서대문구, 서울 종로구",89,11110,4,,
"114,000",중개거래,2019,2023,23.06.19,무악동,경희궁롯데캐슬,6,7,59.6737,서울 종로구,89,11110,2,,
"125,900",중개거래,2000,2023,23.08.29,무악동,현대,6,9,114.9,서울 종로구,82,11110,3,,
"130,000",중개거래,2008,2023,23.07.27,무악동,인왕산아이파크,6,10,84.858,서울 종로구,60,11110,15,,
"158,000",중개거래,2008,2023,23.07.27,무악동,인왕산아이파크,6,10,114.931,서울 종로구,60,11110,10,,
"141,000",중개거래,2019,2023,23.08.28,무악동,경희궁롯데캐슬,6,14,84.8792,서울 종로구,89,11110,8,,
"79,900",중개거래,2000,2023,23.10.05,무악동,현대,6,19,60,서울 종로구,82,11110,3,,
"108,900",중개거래,2000,2023,23.10.05,무악동,현대,6,19,84.92,서울 종로구,82,11110,5,,
"142,000",중개거래,2000,2023,23.09.19,무악동,현대,6,20,114.9,서울 종로구,82,11110,17,,
"115,500",중개거래,2015,2023,23.09.14,무악동,인왕산2차아이파크,6,24,84.2395,서울 종로구,88,11110,6,,
"129,500",중개거래,2008,2023,23.10.30,무악동,인왕산아이파크,6,30,84.858,"서울 서초구, 서울 종로구",60,11110,7,,
"209,000",중개거래,2008,2023,23.10.19,사직동,광화문스페이스본(101동~105동),7,20,159.01,서울 종로구,9,11110,6,,
"200,000",중개거래,2004,2023,23.10.16,내수동,경희궁의아침4단지,7,15,145.96,서울 종로구,73,11110,10,,
"180,000",중개거래,2004,2023,23.10.31,내수동,경희궁의아침4단지,7,26,124.17,"서울 구로구, 서울 종로구",73,11110,10,,
"45,800",중개거래,2003,2023,23.08.22,익선동,현대뜨레비앙,7,14,48.54,서울 종로구,55,11110,9,,
"38,000",직거래,2003,2023,23.07.20,익선동,현대뜨레비앙,7,20,48.54,,55,11110,3,,
"35,000",중개거래,2003,2023,23.08.07,익선동,현대뜨레비앙,7,28,48.54,서울 종로구,55,11110,2,,
"13,400",중개거래,2011,2023,23.07.31,충신동,CS타워,7,11,22.17,서울 중구,62-2,11110,15,,
"83,000",중개거래,2006,2023,23.09.05,창신동,브라운스톤창신,7,8,84.67,서울 종로구,23-76,11110,12,,
"111,000",중개거래,1999,2023,,창신동,두산,7,26,84.9,서울 종로구,232,11110,10,,
"65,000",중개거래,1992,2023,23.09.08,창신동,창신쌍용1,7,28,54.7,서울 종로구,702,11110,8,,
"149,500",중개거래,2017,2023,23.11.28,평동,경희궁자이(3단지),7,13,59.8547,서울 종로구,233,11110,13,,
"158,000",중개거래,2017,2023,23.08.11,평동,경희궁자이(3단지),7,14,59.4712,"서울 용산구, 서울 종로구",233,11110,3,,
"204,500",중개거래,2017,2023,23.10.30,평동,경희궁자이(3단지),7,18,84.8359,서울 종로구,233,11110,16,,
"192,000",중개거래,2017,2023,23.11.01,홍파동,경희궁자이(2단지),7,1,84.8359,"서울 마포구, 서울 종로구",199,11110,20,,
"177,000",중개거래,2017,2023,23.10.31,홍파동,경희궁자이(2단지),7,8,84.9339,서울 종로구,199,11110,5,,
"192,500",중개거래,2017,2023,23.10.31,홍파동,경희궁자이(2단지),7,17,84.9443,서울 종로구,199,11110,12,,
"70,500",중개거래,1998,2023,,평창동,삼성,7,9,59.97,서울 종로구,596,11110,12,,
"163,000",중개거래,2004,2023,23.09.15,평창동,벽산블루밍평창힐스,7,10,186.9,서울 종로구,45,11110,1,,
"57,800",중개거래,1996,2023,23.09.15,평창동,일성빌라트,7,24,59.82,서울 종로구,145-5,11110,3,,
"31,900",중개거래,1997,2023,23.10.05,평창동,갑을아파트,7,31,53.33,서울 종로구,595,11110,6,,
"106,960",중개거래,2000,2023,23.10.05,무악동,현대,7,12,84.92,서울 종로구,82,11110,2,,
"144,000",중개거래,2019,2023,23.10.27,무악동,경희궁롯데캐슬,7,22,84.8792,서울 종로구,89,11110,10,,
"113,000",중개거래,2000,2023,23.09.20,청운동,청운현대,8,29,103.67,서울 종로구,56-45,11110,4,,
"215,000",중개거래,2004,2023,,내수동,경희궁의아침4단지,8,11,145.96,서울 종로구,73,11110,5,,
"65,000",중개거래,1981,2023,,신문로1가,신문로맨션,8,25,81.28,서울 종로구,238,11110,8,,
"65,000",중개거래,1981,2023,,신문로1가,신문로맨션,8,25,81.28,서울 종로구,238,11110,8,23.10.20,O
"41,000",중개거래,2003,2023,23.10.31,익선동,현대뜨레비앙,8,23,48.54,서울 종로구,55,11110,6,,
"21,000",중개거래,2014,2023,,연건동,이화에수풀,8,16,19.86,서울 성북구,195-10,11110,7,,
"119,000",중개거래,1995,2023,23.10.05,명륜2가,아남1,8,2,84.9,서울 종로구,4,11110,10,,
"205,000",중개거래,1999,2023,,명륜2가,아남3,8,11,172.17,"서울 강남구, 서울 종로구",237,11110,3,23.10.13,O
"205,000",중개거래,1999,2023,23.10.13,명륜2가,아남3,8,11,172.17,"서울 강남구, 서울 종로구",237,11110,3,,
"84,000",중개거래,1999,2023,23.10.31,창신동,두산,8,19,59.95,서울 종로구,232,11110,1,,
"100,500",중개거래,2009,2023,23.10.17,숭인동,종로청계힐스테이트,8,4,84.9478,서울 종로구,766,11110,20,,
"13,650",중개거래,2013,2023,,숭인동,종로중흥S클래스,8,11,19.466,서울 종로구,202-3,11110,9,23.09.06,O
"14,500",중개거래,2014,2023,23.08.14,숭인동,삼전솔하임4차,8,12,15.09,서울 은평구,318-2,11110,17,,
"95,000",중개거래,2008,2023,,숭인동,종로센트레빌,8,26,84.92,서울 종로구,2-1,11110,2,,
"80,000",중개거래,2009,2023,23.11.13,숭인동,종로청계힐스테이트,8,29,59.9426,서울 종로구,766,11110,10,,
"90,000",중개거래,2004,2023,23.10.16,숭인동,롯데캐슬천지인,8,31,84.95,서울 종로구,76,11110,4,,
"165,000",중개거래,2017,2023,23.10.20,평동,경희궁자이(3단지),8,11,77.6543,서울 종로구,233,11110,2,,
"185,000",중개거래,2017,2023,23.08.29,평동,경희궁자이(3단지),8,16,84.8359,서울 종로구,233,11110,4,,
"148,200",중개거래,2017,2023,,평동,경희궁자이(3단지),8,19,59.7547,서울 종로구,233,11110,5,,
"177,000",중개거래,2017,2023,,평동,경희궁자이(3단지),8,26,77.6543,서울 종로구,233,11110,4,,
"150,000",중개거래,2017,2023,23.11.09,평동,경희궁자이(3단지),8,31,59.8547,서울 종로구,233,11110,2,,
"200,000",중개거래,2017,2023,23.09.18,홍파동,경희궁자이(2단지),8,2,84.9443,서울 종로구,199,11110,19,,
"188,000",중개거래,2017,2023,23.10.06,홍파동,경희궁자이(2단지),8,7,84.8359,"서울 은평구, 서울 종로구",199,11110,20,,
"310,000",중개거래,2017,2023,,홍파동,경희궁자이(2단지),8,7,138.6533,서울 종로구,199,11110,8,,
"183,000",중개거래,2017,2023,23.10.31,홍파동,경희궁자이(2단지),8,12,84.9895,서울 종로구,199,11110,7,,
"278,000",중개거래,2017,2023,23.11.28,홍파동,경희궁자이(2단지),8,14,116.9383,서울 종로구,199,11110,18,,
"196,500",중개거래,2017,2023,23.11.07,홍파동,경희궁자이(2단지),8,15,84.8359,서울 종로구,199,11110,12,,
"153,500",중개거래,2017,2023,23.11.10,홍파동,경희궁자이(2단지),8,16,59.895,"서울 서대문구, 서울 종로구",199,11110,11,,
"250,000",중개거래,2017,2023,23.10.20,홍파동,경희궁자이(2단지),8,24,101.9914,서울 종로구,199,11110,18,,
"155,000",중개거래,2017,2023,23.10.27,홍파동,경희궁자이(2단지),8,26,59.895,서울 종로구,199,11110,4,,
"195,000",중개거래,2017,2023,,홍파동,경희궁자이(2단지),8,29,84.8359,서울 종로구,199,11110,15,,
"71,600",중개거래,1996,2023,23.10.31,평창동,일성빌라트,8,4,84.99,서울 종로구,145-5,11110,4,,
"18,900",중개거래,1997,2023,23.09.11,평창동,갑을아파트,8,21,32.56,서울 종로구,595,11110,9,,
"148,000",중개거래,2004,2023,23.11.23,평창동,벽산블루밍평창힐스,8,23,155.97,서울 종로구,45,11110,4,,
"126,950",중개거래,2000,2023,23.09.08,무악동,현대,8,11,114.9,서울 종로구,82,11110,7,,
"70,990",중개거래,2000,2023,23.11.20,무악동,현대,8,12,60,서울 종로구,82,11110,1,,
"84,750",중개거래,2000,2023,23.11.20,무악동,현대,8,12,60,서울 종로구,82,11110,8,,
"119,950",중개거래,2000,2023,23.11.20,무악동,현대,8,12,84.92,서울 종로구,82,11110,10,,
"80,990",중개거래,2000,2023,23.10.23,무악동,현대,8,16,60,"서울 서대문구, 서울 종로구",82,11110,7,,
"147,500",중개거래,2019,2023,23.12.01,무악동,경희궁롯데캐슬,8,26,84.8792,서울 종로구,89,11110,14,,
